"","state","account.length","international.plan","voice.mail.plan","number.vmail.messages","total.day.minutes","total.day.calls","total.day.charge.permin","total.eve.minutes","total.eve.calls","total.eve.charge.permin","total.night.minutes","total.night.calls","total.night.charge.permin","total.intl.minutes","total.intl.calls","total.intl.charge.permin","number.customer.service.calls","Churn","decision.prediction","random.prediction","knn.predict","naive.bayes.predict"
"768","ID",1.70574459695137," yes"," yes",1.55688638021467,-0.470753727035451,-0.0445401391802355,0.170019218449712,0.213982606358983,2.07239243336104,0.0849928537398761,-0.196805550239182,-1.56902446301842,0.045,0.438592722405037,0.0406242758052674,0.270175438596491,-1.23526104680517," False."," False."," False."," False."," False."
"769","CO",0.28515054634613," no"," no",-0.542369810884019,-0.576965777801792,0.379888291268998,0.169986719787517,-1.07992207961368,0.393580047363039,0.0850067842605156,-0.543000979076412,0.496033453818802,0.0449769053117783,-0.317509010126999,0.607801664932654,0.270526315789474,-0.456451216166393," False."," False."," False."," False."," False."
"770","MS",-1.16127248699738," no"," no",-0.542369810884019,0.344182371571749,0.0615669684320728,0.169994957135653,2.16622599655453,-0.393363258573525,0.0850098619329389,-1.40230748994025,-0.743001296283529,0.0450190114068441,-0.436893494211004,0.607801664932654,0.269565217391304,0.322358614472388," False."," False."," False."," False."," False."
"772","KY",0.672585287420286," no"," no",-0.542369810884019,-0.455304701469437,-1.31782543052793,0.169980879541109,-0.0779222907964489,-0.970455016260339,0.0849846782431052,-0.382267387116269,-0.0202310253905024,0.0450276243093923,-0.596072806323011,-1.09373050244951,0.270454545454545,-0.456451216166393," False."," False."," False."," False."," False."
"774","AK",-0.102284194728025," no"," no",-0.542369810884019,1.56079313489529,-0.522022123435623,0.169996172981248,-0.976409704735863,2.01992954629861,0.0849737532808399,-1.63516512957481,1.27043017263276,0.0450083194675541,0.0804392701530201,-1.09373050244951,0.27047619047619,-1.23526104680517," False."," False."," False."," False."," False."
"775","AL",-0.463889953063904," no"," no",-0.542369810884019,-0.876290648143299,-0.36286146201716,0.170022205773501,-0.301509020532524,0.131265612050851,0.085027027027027,-1.08084030601996,-1.31089222341376,0.0450033990482665,1.7518220473291,0.607801664932654,0.270068027210884,1.10116844511117," False."," False."," False."," False."," False."
"777","MN",0.440124442775792," no"," no",-0.542369810884019,-0.134737420974662,1.17569159836131,0.170028818443804,-0.647240352624418,-0.0261230491364619,0.0850267379679144,-1.26218076874423,0.28952766213508,0.0449746926970354,-0.99402108660303,0.607801664932654,0.27051282051282,-0.456451216166393," False."," False."," False."," False."," False."
"778","KS",0.0526897017016369," yes"," no",-0.542369810884019,-0.466891470643947,-0.893397000078702,0.169993602047345,1.23875511764933,-0.498289032698401,0.0850038550501157,-1.15090366661798,-0.329989712916085,0.0450243562978427,-0.795046946463021,1.74215644318743,0.269879518072289,2.65878810638873," False."," True."," True."," False."," True."
"780","KY",0.310979529084407," no"," no",-0.542369810884019,1.24022585440052,-0.787289892466393,0.170004086636698,-1.92872355361174,-0.28843748444865,0.0849624060150376,-0.0958318834949898,-1.98203604638586,0.0449974345818368,0.0804392701530201,-1.66090789157689,0.27047619047619,0.322358614472388," True."," False."," False."," False."," False."
"781","WI",-0.153942160204579," yes"," no",-0.542369810884019,0.0603065267962553,-0.150647246792544,0.169989106753813,-1.03230638716988,-2.38695296694616,0.0849699398797595,-1.326062068113,-1.46577156717655,0.0449704142011834,0.597772034517045,0.0406242758052674,0.270338983050847,-1.23526104680517," False."," False."," False."," False."," False."
"782","MI",0.104347667178191," no"," no",-0.542369810884019,-0.258329625502768,-0.99950410769101,0.170017953321364,0.483114781041296,-0.340900371511088,0.0850157021085689,-0.404934944956802,0.186274766293219,0.0450250138966092,0.518182378461041,-0.526553113322119,0.269827586206897,2.65878810638873," False."," False."," False."," False."," True."
"783","NV",0.930875114803056," no"," no",-0.542369810884019,-0.0652168059276025,1.12263804455516,0.170016939582157,0.383742901158595,1.1805233532996,0.0850068775790922,-0.324568148976731,-0.329989712916085,0.0449945593035909,0.955925486769061,0.607801664932654,0.27007874015748,1.10116844511117," False."," False."," False."," False."," False."
"784","DC",-0.0506262292514713," no"," no",-0.542369810884019,0.720752369743323,1.12263804455516,0.170018365472911,-1.24140138442306,0.446042934425477,0.0850286532951289,0.580073477568172,0.599286349660663,0.0450153711023276,0.518182378461041,-0.526553113322119,0.269827586206897,-1.23526104680517," False."," False."," False."," False."," False."
"785","NE",-1.44539129711843," no"," no",-0.542369810884019,-0.710213623308657,-0.150647246792544,0.170006958942241,0.443780078587727,-0.131048823261337,0.0850226244343891,-1.86802276920938,-0.278363264995155,0.0449954086317723,-0.675662462379016,-1.66090789157689,0.269767441860465,0.322358614472388," False."," False."," False."," False."," False."
"786","OR",1.98986340707241," no"," no",-0.542369810884019,0.0873423215367787,0.273781183656689,0.17,2.61339945602668,-0.760603468010589,0.0849907918968692,-2.35228423216622,0.28952766213508,0.0449648711943794,1.7120272193011,-1.09373050244951,0.26986301369863,-0.456451216166393," False."," False."," False."," False."," False."
"787","OR",0.98253308027961," no"," yes",1.18201920323276,1.06449318858712,-1.79530741478332,0.169991511035654,-0.452637087854131,-1.02291790332278,0.0849746764209342,-1.25393802043858,0.28952766213508,0.0449891852919971,0.398797894377035,0.607801664932654,0.269911504424779,-0.456451216166393," False."," False."," False."," False."," False."
"788","AR",-1.7036811245012," yes"," no",-0.542369810884019,1.64190051911686,-1.26477187672178,0.170018832391714,-1.65338063643676,-1.23276945157253,0.0849624060150376,-0.61100365259801,1.47693596431648,0.0450264861683343,1.7916168753571,1.17497905406004,0.27027027027027,0.322358614472388," True."," True."," True."," False."," True."
"790","AZ",0.879217149326502," yes"," yes",1.03207233244,0.828895548705416,-0.522022123435623,0.170008952551477,-0.131748725732912,0.236191386175726,0.0849896480331263,0.549163171421991,-0.743001296283529,0.0450044208664898,-1.03381591463103,0.607801664932654,0.27012987012987,1.10116844511117," False."," False."," False."," False."," False."
"791","ME",0.569269356467178," no"," no",-0.542369810884019,-0.325919112354076,0.53904895268746,0.169987775061125,0.781230420689396,-0.28843748444865,0.0849978929624947,-0.275111659142841,2.14807978728858,0.0450053705692803,0.796746174657054,0.607801664932654,0.269918699186992,-1.23526104680517," False."," False."," False."," False."," False."
"792","MT",0.620927321943732," no"," no",-0.542369810884019,0.183898731324362,1.38790581358593,0.17,-1.20206668196949,-1.23276945157253,0.085017667844523,0.355458586239256,-1.62065091093935,0.0450184501845018,2.22935998366512,-0.526553113322119,0.269811320754717,1.10116844511117," False."," False."," False."," False."," False."
"793","OK",-1.18710146973566," no"," no",-0.542369810884019,-0.517100803733491,0.0615669684320728,0.170006506180872,-0.5250957502686,2.01992954629861,0.0850172215843858,0.880933790724336,-2.3950476297533,0.0449855550969872,1.51305307916109,-0.526553113322119,0.270212765957447,-0.456451216166393," False."," False."," False."," False."," False."
"795","NM",1.03419104575616," no"," yes",0.357311413872564,-1.27410305646814,0.0615669684320728,0.170043668122271,-0.506463522790594,1.54776356273667,0.0849800114220445,-1.78971666030572,-0.743001296283529,0.0449866903283052,-0.99402108660303,0.607801664932654,0.27051282051282,-1.23526104680517," False."," False."," False."," False."," False."
"796","ID",0.827559183849948," no"," no",-0.542369810884019,-0.764285212789703,-1.63614675336486,0.169978708303762,0.371321416173258,0.446042934425477,0.0850114942528736,-1.5651017689768,-0.175110369153294,0.0449838187702265,1.31407893902108,0.0406242758052674,0.269852941176471,1.10116844511117," False."," False."," False."," False."," False."
"797","SC",0.207663598131299," no"," no",-0.542369810884019,-0.233224958957997,-0.734236338660239,0.170011876484561,-1.57885172652473,-0.28843748444865,0.0849959448499595,-0.763494496252504,-0.846254192125389,0.0449846153846154,-2.26745558349909,0.0406242758052674,0.269565217391304,1.10116844511117," False."," False."," False."," False."," False."
"798","MA",1.34413883861549," no"," no",-0.542369810884019,-0.571172393214537,-0.36286146201716,0.169980119284294,-0.177294170679149,0.288654273238164,0.0850261780104712,0.495585307435277,0.392780557976941,0.0449910554561717,-0.795046946463021,0.0406242758052674,0.269879518072289,2.65878810638873," True."," True."," True."," False."," True."
"799","OK",-0.102284194728025," no"," no",-0.542369810884019,1.44106318675869,-0.150647246792544,0.170011760094081,1.60104842972167,-1.7573983221969,0.0850126399422174,0.555345232651227,-1.31089222341376,0.0449889624724062,0.120234098181022,-1.09373050244951,0.269811320754717,-1.23526104680517," True."," False."," True."," True."," False."
"800","NJ",0.465953425514069," no"," no",-0.542369810884019,-0.511307419146235,1.49401292119823,0.17,1.67350709213614,-1.70493543513447,0.0849857346647646,0.277152477335597,-2.24016828599051,0.0449765258215962,-0.675662462379016,-1.09373050244951,0.269767441860465,3.43759793702751," False."," True."," True."," True."," True."
"801","CO",-0.231429108419411," no"," no",-0.542369810884019,-1.66032869561847,0.432941845075152,0.17005291005291,-0.160732190698699,-0.813066355073026,0.0849843587069864,-0.0690429515016331,1.63181530807927,0.0450050968399592,1.8712065314131,0.607801664932654,0.27,-0.456451216166393," False."," False."," False."," False."," False."
"803","KS",-0.618863849493566," no"," no",-0.542369810884019,2.05516195300772,0.751263167912077,0.169989543394911,1.26773858261512,1.07559757917473,0.0850076687116565,-1.28690901366117,-0.278363264995155,0.0450036469730124,0.916130658741059,1.17497905406004,0.26984126984127,-1.23526104680517," True."," True."," True."," False."," False."
"805","AL",-0.567205884017012," no"," no",-0.542369810884019,0.801859753964892,0.00851341462591868,0.17,0.338197456212358,1.12806046623717,0.0849930523390459,0.0937513275349213,1.63181530807927,0.0449779519843214,-0.834841774491023,0.607801664932654,0.269512195121951,1.10116844511117," True."," False."," False."," False."," False."
"806","KY",0.104347667178191," yes"," no",-0.542369810884019,0.56626211408319,-0.734236338660239,0.17001906577693,-0.701066787560882,-0.0261230491364619,0.0849728424864212,0.629529967402062,-0.381616160837015,0.044980443285528,-0.635867634351014,1.17497905406004,0.270114942528736,-1.23526104680517," False."," False."," False."," False."," False."
"807","LA",-2.42689264117296," no"," yes",1.78180668640382,-0.428268906728914,0.00851341462591868,0.169993682880606,-0.732120500024225,-0.131048823261337,0.0850182704019489,-0.141166999176056,0.444407005897872,0.0449922158796056,0.876335830713058,-0.526553113322119,0.2704,0.322358614472388," False."," False."," False."," False."," False."
"808","MN",1.62825764873654," no"," no",-0.542369810884019,1.38699159727764,1.12263804455516,0.169996036464526,0.915796508030553,-0.131048823261337,0.0849876948318294,1.74848304989382,-0.175110369153294,0.0450070323488045,-0.436893494211004,-1.09373050244951,0.269565217391304,-0.456451216166393," True."," False."," False."," False."," False."
"809","WV",0.465953425514069," no"," no",-0.542369810884019,1.4487876995417,-0.309807908211006,0.170019569471624,0.514168493504639,1.12806046623717,0.084982174688057,2.4264490980334,-0.743001296283529,0.0450047273873306,0.955925486769061,0.0406242758052674,0.27007874015748,-0.456451216166393," True."," False."," False."," False."," False."
"810","ID",-1.26458841795049," no"," no",-0.542369810884019,-1.52128746552435,-1.4769860919464,0.170009832841691,0.489325523533964,0.0788027249884134,0.0849910394265233,-0.359599829275736,0.650912797581593,0.0449752883031301,-1.19299522674304,-0.526553113322119,0.26986301369863,1.10116844511117," False."," False."," False."," False."," False."
"811","WY",-0.308916056634242," no"," no",-0.542369810884019,0.91579631751424,0.326834737462844,0.169986836331724,0.396164386143933,0.918208917987415,0.0850022862368541,0.487342559129628,1.06392438094904,0.0449820788530466,1.55284790718909,0.607801664932654,0.269718309859155,1.10116844511117," False."," False."," False."," False."," False."
"812","NE",-1.52287824533326," no"," no",-0.542369810884019,0.0873423215367787,0.751263167912077,0.17,-1.92665330611418,1.28544912742448,0.0849765258215962,-0.664581516584724,-1.10438643173004,0.045008965929468,0.677361690573048,-1.09373050244951,0.27,-1.23526104680517," False."," False."," False."," False."," False."
"813","WI",0.517611390990624," no"," no",-0.542369810884019,-0.739180546244931,-0.150647246792544,0.169971870604782,-0.717628767541331,0.341117160300602,0.0850212249848393,-0.326628836053143,-0.381616160837015,0.0450190528034839,-1.27258488279904,0.0406242758052674,0.270422535211268,-0.456451216166393," False."," False."," False."," False."," False."
"814","MI",-1.05795655604428," no"," no",-0.542369810884019,-0.781665366551468,0.0615669684320728,0.17,-0.514744512780819,0.0788027249884134,0.0850028620492272,1.21476509710309,0.599286349660663,0.0449903288201161,1.19469445493707,0.0406242758052674,0.269924812030075,-0.456451216166393," False."," False."," False."," False."," False."
"815","NH",1.03419104575616," no"," no",-0.542369810884019,-0.443717932294927,-0.150647246792544,0.170031746031746,1.49339555984875,0.341117160300602,0.0849834376150166,-1.26424145582064,-0.794627744204459,0.0450072358900145,0.160028926209024,1.17497905406004,0.270093457943925,0.322358614472388," False."," False."," False."," False."," False."
"816","AK",0.00103173622508282," no"," no",-0.542369810884019,1.1011846243064,1.6531735826167,0.170021052631579,0.282300773778339,-0.813066355073026,0.0849906191369606,-0.112317380106287,0.392780557976941,0.0449768160741886,-0.0787400419589875,-0.526553113322119,0.27029702970297,-1.23526104680517," False."," False."," False."," False."," False."
"817","DE",-0.799666728661505," no"," no",-0.542369810884019,-0.308538958592311,-1.05255766149716,0.170030395136778,-1.84798390120705,0.393580047363039,0.0850407978241161,0.0896299533820974,0.134648318372289,0.0450220696419814,-0.198124526042993,-1.09373050244951,0.270408163265306,-0.456451216166393," False."," False."," False."," False."," False."
